dialect_code,variant_name
27608,"Naga, Tangshang: Ranu"
27609,"Naga, Tangshang: Shokra"
27609,Sawkrang
27609,Shaukra
27609,Shograng
27610,Maihku
27610,"Naga, Tangshang: Miku"
27611,Meitei
27611,Mitay
27611,"Naga, Tangshang: Maitai"
27613,"Naga, Tangshang: Toke"
27613,Tawkay
27614,Aasen
27614,Assen
27614,Hansin
27614,"Naga, Tangshang: Asen"
27614,Raqsa
27614,Yasa
27615,Halum
27615,"Naga, Tangshang: Gaha"
27616,Gaqkat
27616,"Naga, Tangshang: Gakat"
27616,Wakka
27616,Wanga
27617,Hakyai
27617,Haqcheng
27617,Haqchum
27617,"Naga, Tangshang: Hacheng"
27618,Gakhi
27618,Hachi
27618,Hakhii
27618,Haqkhi
27618,Hatse
27618,"Naga, Tangshang: Hakhu"
27621,"Naga, Tangsa: Rara"
27621,"Naga, Tangshang: Rara"
27622,Changwan
27622,"Naga, Tangshang: Shangwan"
27622,Shangvan
27622,Shangwal
27622,Shawvel
27623,"Naga, Tangshang: Hapaw"
27626,Dotyali: Bajureli
27627,Gurung: Manange
27628,"Kham, Sheshi: Magar"
27629,"Kham, Sheshi: Madhya"
27630,"Magar, Eastern: Khang"
27631,"Tharu, Central: Chitwaniya"
27632,"Tamang, Western: Dakshin Purba"
27633,"Magar, Eastern: Purbi"
27633,Purbi Magar
27634,Kim Mun: Dao Quan Trang
27635,Bunam-ruw
27635,Takia: Bunam-Ruw
27636,Garus: Emnam
27637,Garus: Emnin
27638,Soq: Kaliku
27640,Soq: Male
27641,Yabong: Mase
27642,Yabong: Baded
27644,Waskia: Urugen
27645,Waskia: Kaul
27646,Waskia: Makitu
27647,Waskia: Samoan
27648,Waskia: Sipiram
27649,Amele: Haija
27649,Amele: Haya
27649,Haija
27651,Amele: Elien
27652,Amele: Eranu
27653,Amele: Amule
27654,Amele: Gariskang
27655,Katia: Madulap [PNG]
27655,Madulap
27656,Katia: Mamamokan [PNG]
27656,Mamamokan
27657,Mala: Beteka
27658,Mala: Aidibal
27659,Miani: Simbine
27660,Miani: Dugumur
27661,Miani: Widaro
27662,Katia: Kandiki
27663,Majhi: Godhi
27664,Tamang: Kendriya
27665,"Tamang, Northwestern: Madhya Uttar"
27666,Coc Mun
27666,Dao Ao Dai
27666,Dao Lam Dinh
27666,Dao Quan Trang
27666,Dao Thanh Y
27666,Great Tunic Yao
27666,Jinmen
27666,Kem di mun
27666,Kem Mun
27666,Lanten
27666,Lan Ten
27666,Lantin
27666,Lowland Yao
27666,Mun
27666,Red Trouser Yao
27666,San Chi
27667,Maithili: Tirhutia
27669,Kendriya Newari
27669,Newari: Kendriya
27670,Magahi: Nepal
27670,Nepali Magahi
27705,Kisan (Nepal)
27705,Kisan: Nepalese
27706,Jersey French
27706,Jersey Norman
27706,Norman French: Jèrriais
27708,"Gascon, Aranese"
27712,Anong: Byabe
27713,Anong: Kizolo
27714,Anong: Nora
27715,"Palaung, Ruching: Rulai"
27716,Kayan Lahwi
27716,Kayan: Lahwi
27717,Kayan: Phe Khon Standard
27717,Kayan: Standard Pekon
27717,Standard Pekon
27719,"Palung, Samlung: Ywama"
27720,"Wa, Paaruk: Ai Cheung"
27721,"Wa, Paaruk: Ang Krax"
27722,"Wa, Paaruk: Awm Plawk"
27723,"Wa, Paaruk: Bible Wa"
27724,"Wa, Paaruk: Caong Naong"
27725,"Wa, Paaruk: Cuan"
27726,"Wa, Paaruk: Hom"
27727,"Wa, Paaruk: Ien"
27728,"Wa, Paaruk: Kang Seu"
27729,"Wa, Paaruk: Kaung Sang"
27730,"Wa, Paaruk: Kawn Cawng"
27731,"Wa, Paaruk: Kawng Lang"
27732,"Wa, Paaruk: Kawn Jiem"
27733,"Wa, Paaruk: Kawn Mau"
27734,"Wa, Paaruk: Kawn Poih"
27735,"Wa, Paaruk: Kawn Rao"
27736,"Wa, Paaruk: Kha Lax"
27737,"Wa, Paaruk: Khui Ma"
27738,"Wa, Paaruk: Kok Lah"
27739,"Wa, Paaruk: La Dah"
27741,"Wa, Paaruk: Ai Swa"
27743,"Wa, Parauk: Yaong Brex"
27744,"Wa, Paaruk: Vui Sai"
27745,"Wa, Paaruk: Veng Ngeen"
27746,"Wa, Paaruk: Toi Lawng"
27747,"Wa, Paaruk: Taoh Mie"
27748,"Wa, Paaruk: Yaong Khrum"
27749,"Wa, Paaruk: Lah Kreum"
27750,"Wa, Paaruk: La Kong"
27751,"Wa, Paaruk: Lhax Tiah"
27752,"Wa, Paaruk: Lung Kua"
27753,"Wa, Paaruk: Man Leen"
27754,"Wa, Paaruk: Man Shiang"
27755,"Wa, Paaruk: Man Tong"
27756,"Wa, Paaruk: Meung"
27757,"Wa, Paaruk: Meung Kun"
27758,"Wa, Paaruk: Meung Mao"
27760,"Wa, Paaruk: Meung Yum"
27761,"Wa, Paaruk: Muik Lhang"
27762,"Wa, Paaruk: Muik Lhax"
27763,"Wa, Paaruk: Muik Nghawng"
27764,"Wa, Paaruk: Muik Nu"
27765,"Wa, Paaruk: Muik Raix"
27766,"Wa, Paaruk: Muik Sime"
27767,"Wa, Paaruk: Nawng Plawx"
27768,"Wa, Paaruk: Nom Tum"
27771,"Wa, Paaruk: Panglao"
27772,"Wa, Paaruk: Pang Vai"
27773,"Wa, Paaruk: Pa Tah"
27774,"Wa, Paaruk: Rho Mawng"
27775,"Wa, Paaruk: Rok Tong"
27776,"Wa, Paaruk: Sau Hin"
27777,"Wa, Paaruk: Savaik"
27779,"Wa, Paaruk: Si Gang Rai"
27780,"Wa, Paaruk: Simung"
27781,"Wa, Paaruk: Si Nawk"
27782,"Wa, Paaruk: Si Nga"
27783,"Wa, Paaruk: Si Viex"
27785,"Wa, Parauk: Yaong Krak"
27787,"Wa, Parauk: Yaong Kua"
27788,"Wa, Paaruk: Yaong Leen"
27789,"Wa, Paaruk: Yaong Lung"
27790,"Wa, Paaruk: Yaong Nong"
27791,"Wa, Paaruk: Yaong O"
27792,"Wa, Paaruk: Yaong Peng"
27793,"Wa, Paaruk: Yaong Raok"
27794,"Wa, Parauk: Yaong Riex"
27795,"Wa, Parauk: Yaong Sang"
27796,"Wa, Parauk: Yaong Soi"
27797,"Wa, Paaruk: Yaong Ting"
27798,Rawang: Thaluq
27799,Rakhine: Kyaukphyu
27800,Rakhine: Mrauk-U
27801,Shan: Northern Shan State
27802,Shan: Southern Shan State
27803,"Chin, Rawngtu: Boishi"
27804,"Chin, Rawngtu: Kyonnam"
27805,"Chin, Rawngtu: Shitwanu"
27806,"Chin, Rawngtu: Welaung"
27807,Kadu: Mawkhwin
27808,Kadu: Settaw
27809,Kadu: Mawteik
27810,Fodombele
27810,Fodonbele
27810,Fodonro
27810,"Senoufo, Cebaara: Fodonon"
27812,Andean Spanish
27812,Espanol andino
27812,Espanol andino ( CL )
27812,Spanish: Andean
27813,Chilean Spanish
27813,Espanol andino
27813,Espanol chileno
27813,Spanish: Chilean
27814,Ruhr Deutsch
27814,Westphalian: Ruhr German
27815,Argentine-Uruguayan Spanish
27815,Espanol argentino-uruguayo
27815,Espanol rioplatense
27815,Spanish: Rioplatense
27815,Spanish: Rioplatense Spanish
27816,Castellano centroamericano
27816,Central American Spanish
27816,Espanol centroamericano
27816,Espanol centroamericano (CR)
27816,Spanish: Central American
27816,Spanish: Central American Spanish
27820,Colombian Spanish
27820,Espanol colombiano
27820,Spanish: Colombian
27821,Dominican Spanish
27821,Espanol dominicano
27821,Spanish: Dominican
27822,Guadeloupean French Creole: Marie Galante
27822,Marie Galante French Creole
27823,Kiwilwana: Kulla
27825,Kiwilwana: Mi'i
27826,Grenadian French Creole
27826,Lesser Antillean French Creole: Grenadian
27827,Zarma: Songhoyboro Ciine
27828,"Chin, Thado: Paite"
27830,"Naga, Tangsa: Kaisan"
27832,Makhuwa: Enyara
27834,Makhuwa-Meetto: Tanzania
27835,Mixe de Huitepec
27835,Mixe de Totontepec: Huitepec
27835,"Mixe, Totontepec: Huitepec"
27836,Zapoteco de Sierra de Juarez: Yalahui
27837,Mixe de Totontepec: Yalalag
27837,Mixe do Yalalag
27839,Mbundu: Kisama
27841,"Saami, Skolt: Sevettijaervi"
27841,"Saami, Skolt: Sevettijarvi"
27844,Ika: Agbor
27848,Atong: Baghmara
27857,"Manobo, Agusan: Wawaanon"
27858,Kamayo: Kadi
27859,"Manobo, Agusan: Talacognon"
27860,"Manobo, Agusan: Umajamnon"
27861,Behoon Manobo
27861,"Manobo, Agusan: Bahoon"
27862,"Kalinga, Lubuagan: Naneng"
27863,"Itneg, Banao: Kuraju"
27865,"Kalinga, Majukayang: San Mariano"
27865,Kalinga San Mariano
27866,Nhengatu: Yeral (Venezuela)
27867,Nhengatu: Yeral (Brazil)
27870,"Kalinga, Lubuagan: Tagon-on"
27903,Ng'akarimojong: Ng'abokora
27904,Ng'akarimojong: Ng'amatheniko
27905,Ng'akarimojong: Ng'ajie
27906,Ng'akarimojong: Ng'adoothoho
27907,Okolie: Mening
27908,Ng'akarimojong: Ng'aporein
27910,Italian Sign Language: Tactile
27910,Tactile Italian Sign Language
27911,Occitan: Cisalpine
27912,"Romani, Sinte: Venetian"
27912,"Romani, Sinte: Venetian Sinti"
27912,Venetian Sinti
27913,"Romani, Vlax: Italian Xoraxane"
27928,Walser: Toitschu
27929,Ateso: Orom
27929,Rom
27938,Kagulu: Mangehele
27938,Mangaheri
27939,Kagulu: Tumba
27941,Langi: Haubi
27941,Rangi: Haubi
27942,Langi: Kolo
27942,Rangi: Kolo
27943,Langi: Kondoa
27943,Rangi: Kondoa
27944,Langi: Mondo
27944,Rangi: Mondo
27945,Lambya: Northern
27945,Northern Lambya
27946,Maasai: Salei
27946,Serenget
27947,Maasai: Serenget
27948,Maasai: Sikirari
27949,Manda: Matumba
27950,Inner Mbugu
27950,Mbugu cha ndani
27950,Mbugu: Inner
27951,Mbugu cha kawaida
27951,Mbugu: Normal
27951,Normal Mbugu
27952,Dole
27952,Ngulu: Matale
27954,"Nyiha, Tanzania: Sumbawanga"
27955,Nyilamba: Mbuga
27958,"Nyiha, Tanzania: Mbozi"
27959,Nyamwezi: Galaganza
27960,Nyamwezi: Nangwila
27961,Ndala
27961,Nyamwezi: Ndaala
27963,Nyamwezi: Nyambiu
27964,Mochi: Mbokomu
27965,Pangwa: Kimwela
27966,Rwa: Kihai
27967,Eastern Sandawe
27967,Sandawa: Eastern
27967,Sandawegki
27968,Sandawa: Western
27968,Western Sandawe
27969,Central Safwa
27969,Safwa: Central
27971,Nyamwezi: Rambo
27972,Nyamwezi: Uyui
27973,South Sukuma
27973,Sukuma: Kemunadakama
27975,Kimuna-Sukuma
27975,North Sukuma
27975,Sukuma: Kemunasukuma
27976,Kinaanasa
27976,Sukuma: Nasa
27977,Kinaanelaa
27977,Sukuma: Nelaa
27978,KisumaaBu
27978,Sukuma: SumaaBu
27979,Datooga: Bisiyeda
27980,Datooga: Ghumbiega
27981,Datooga: Salawajega
27982,Chagga: Kiruwa
27983,Wanda: Sichela
27984,Bungu: Maleza
27985,Bungu: Mwambani
27986,Bungu: Udinde
27987,Zinza: Kula
27988,Zinza: Longo
27989,Namubae: Imanmeri
27991,Amanab: Western
27991,Kumoag
27991,Naineri
27991,Western Amanab
27992,Amanab: Northern
27992,Northern Amanab
27992,Wamuru
27993,Amanab: Eastern
27993,Eastern Amanab
27996,Anem: Anem Omba
27996,Anem Omba
27996,Anem: Omba
27997,Angoram: Magendo
27999,Bukiyip: Cemaun
28000,Bukiyip: Rohwim
28004,Uneme: Anegbete
28005,Edo: Oza
28007,Kinyarwanda: Kumu
28007,Kumu of Nyiragongo
28008,Mazandarani: Saravi
28041,Asalem
28041,Talysh: Asalam
28074,Yonggon
28074,Yungur: Ɓəna-Yonggon
28107,Kpan: Ekpan
28108,Awain
28108,Ishan: Ewora
28109,Kutep: Nyifon
28111,Makhuwa: Empamela
28114,Chakma: India
28116,Yojoví
28116,Zapoteco de Tabaa: Yojoví
28116,Zapoteco de Yojoví
28116,"Zapotec, Tabaa: Yojovi"
28119,Ukaan: Ayanran
28120,Esan: Ukwe
28153,Guagueyvo
28153,Pamachi
28153,"Tarahumara, Central: Guahuachique"
28153,Tarahumara de Guahuachique
28186,Aramé
28186,Bayot: Kúsikinay
28186,Kuhoole
28191,Haulngo
28191,Lushai: Hualngo
28195,"Romani, Vlax: Chergash"
28228,Sara Majngany
28228,Sar: Majingai
28228,Sar: Majngany
28268,Laka
28268,Mundang: Nigeria
28269,Betgwang
28269,Koh
28269,Kponwodimba
28269,Tambo: Kpong
28303,Ikhin-Aokho: Ikhin
28304,Arokho
28304,Ikhin-Aokho: Aokho
28320,Ancux
28320,Antsukh Avar
28320,"Avar, Antsukh"
28320,Avar: Antsukh
28321,Domari: Nawar (Jordan)
28325,Malay: Kutai Kedang Ipil
28326,Armãneashti
28326,Aromanian: Frasherot
28326,Aromunian
28326,Arumanisht
28326,Arumenian
28326,Arumun
28326,Farsherot
28326,Rrãmãneshti
28326,Vlach
28327,Balobo du Nord
28327,Mabaale: Balobo North
28328,Balobo du Sud
28328,Mabaale: Balobo South
28329,Baloi: Mangua
28330,Baloi: Mbonzi
28331,Baloi: Mpundza
28332,Wayampi: Camopi
28368,Ngwe: Mmock
28369,"Naga, Tangshang: Langching"
28370,"Kurdi, Kurmanji: Shikaki"
28370,"Kurdish, Northern: Shikaki"
28375,Yanomami: Hokama
28376,Sewa Bay: Kiagu
28379,Sewa Bay: Logwau
28413,American Sign Language: Benin
28413,ASL of Benin
28413,Benin Sign Language
28447,Achi: Maya
28447,Kach'abal
28447,Maya Achi
28447,Rab'ina:l
28447,Rabinal K'iche'
28447,Rabinal Quiche
28448,Adi: Damu
28448,Miguba
28450,Bijago: Kanogo
28450,Konogina
28451,Bijago: Onhokomo
28451,Kanhoukouma
28452,Bijago: Orakan
28452,Karakane
28453,Baikeno: Nu'af
28467,"Bunu, Bu-Nao: Baonao"
28468,"Bunu, Bu-Nao: Nodo"
28469,Bijago: Kawunne
28474,Chuj: San Mateo Ixtatan
28475,"Kurdish, Central: Jafi"
28476,"Kurdish, Central: Mukriyani"
28479,"Chinese, Min Dong: Hokchia"
28479,Fuqing
28479,Hockchew
28479,Hockchia
28481,Dargwa: Amukh
28481,Qunqi Xuduc
28482,Dargwa: Aqusha
28486,Dakka: Dakka-Pelitakan
28487,Dakka: Lengngo
28489,Dakka: Limboro
28490,Dakka: Tonrolima
28497,Tuchangu
28497,Tuki: Cangu
28499,Moti
28499,"Zazaki, Southern: Motki"
28500,Bakaka: Babong
28501,Bakaka: Baneka
28502,Bakaka: Manehas
28503,Bakaka: Balondo
28503,Belon
28503,Mlon
28504,Bakaka: Bafun
28505,Bnyoqko
28505,Breri: Kwanga
28506,Breri: Misingi
28507,Bauchi: Bandeke
28507,Mɨɨn
28507,Mɨn
28507,Ndəkə
28507,Tiimɨn
28507,Tundəkə
28507,Vundəkə
28508,Balearic Catalan
28508,Catalan: Balearic
28508,Menorquin
28510,Arpitan: Valdôtain
28510,Franco-Provencal: Valdôtain
28510,"patois, patoué"
28510,Patoué valdotèn
28510,Valle D'aosta
28511,Degoja
28511,Dugunza
28511,Dukuna
28511,Dukunza
28511,Gumuz: Dakunza
28511,Gunza
28513,"Hindko, Southern: Sohain"
28513,Sawain
28514,Avankari Hindko
28514,"Hindko, Southern: Avankari"
28514,Talagang
28516,Ikizu: Shashi
28516,Kishashi
28518,Jimjimen: Zumo
28519,Jimjimen: Jimo
28520,Jimjimen: Wadi
28520,Wa'i
28522,Baralaka
28522,Wojenaka: Barala
28525,Inidem
28525,Nikyob-Nindem: Nindem
28525,Nindam
28526,Kaaral
28526,Kadaru: Dabatna
28527,Kadaru: Kuldaji
28527,Kendal
28528,Kadaru:  Kurtala
28528,Ngokra
28531,Vormimpi
28531,"Yale, Kosarek: Formimpi"
28532,Sebat Bet Gurage: Indegagn
28534,Sa'ang
28534,Ta-oi: Ha'aang
28535,Sungoi
28535,Tombonuwo: Sugut
28540,Lusiginyi
28540,Lusiki
28540,Soga: Siki
28541,Ludiope
28541,Soga: Diope
28542,Lunholo
28542,Soga: Nholo
28543,Lukigulu
28543,Soga: Kigulu
28544,Lugweri
28544,Soga: Gweri
28545,Soga: Luuka
28547,Lutembe
28547,Soga: Tembé
28548,Kono
28548,Soga: Lukono
28550,Af-Goshe
28550,Af-Shambarro
28550,Lower Juba Maay
28550,Maay Dhete
28550,Maay: Dhete
28550,Maay: Maay Dhete
28550,Mahaway
28551,Central Somali
28551,Maay Erte
28551,Maay: Erte
28551,Maay: Maay Erte
28556,Simeulue: Leukon
28562,Muo'tkk
28562,"Saami, Skolt: Motovsky"
28563,Peaeccam
28563,"Saami, Skolt: Petsansky"
28565,Mopin
28565,Pindi
28565,Songo: Mpiin
28571,Owa Raha
28571,Owa: Santa Anna
28571,Santa Anna Owa
28576,East Sukuma
28576,Jinakiiya
28576,Kemunakeeya
28576,Kiiya
28576,Kimunakiiya
28576,Sukuma: Kiya
28579,Kemunangweeli
28579,Sukuma: Gwe
28579,West Sukuma
28580,Buek
28580,Gaam: Buwahg
28581,Gaam: Soda
28581,Tao
28582,Bau
28582,Gaam: Kulang
28582,Kulelek
28584,Kusur-Myet: Myet
28584,Met
28585,Soo: Moroto
28586,Mount Napak
28586,Soo: Napak
28592,Yoruba: Onko
28595,Komi-Permyak: Yazva
28595,Komi-Yazva
28596,Konzo: Olhughendera
28597,Konzo: Rugabo
28597,Nyankole: Rugabu
28597,Rugabo
28598,Chiga: Runyabutumbi
28598,Konzo: Runyabutumbi
28598,Rukingwe
28599,Tehit Srer
28599,Tehit: Srer
28600,Lomia
28600,Otuho: Lomya
28601,Dweep Bhasha
28601,Malayalam: Jeseri
28601,Nasrani
28603,Biyah
28603,Mungbam: Biya
28603,Za'
28605,Chinese Kyakala
28605,Kiyakara
28605,Manchu: Kyakala
28605,Qiakala
28611,Nusu: Southern
28611,Puluo
28611,Southern Nusu
28611,Tuoping
28612,Northern Nusu
28612,Nusu: Northern
28612,Wawa
28612,Yuoduoluo
28613,Ama: Mandal
28613,Male
28613,Nyimang: Mandal
28614,Ama: Ama (Sudan)
28614,Nyimang: Ama
28615,Nyaneka: Cilenge
28615,OluCilenge
28618,Nyaneka: Handa
28624,Baram
28624,Baram Dutse
28624,Dir-Nyamzak-Mbarimi: Mbarimi
28624,Mbaram
28625,Deang: Bulei
28625,Ka-ang
28626,"Bunu, Jiongnai"
28626,"Bunu, Jiongnai: Longhua"
28626,Changtong
28627,Checras Quechua
28627,Oyon Quechua
28627,"Quechua, Chaupihuaranga: Checras"
28627,"Quechua, Chaupihuaranga: Checras Quechua"
28628,Carrion Quechua
28628,"Quechua, Chaupihuaranga: Carrion"
28628,"Quechua, Chaupihuaranga: Carrion Quechua"
28629,Picoy Quechua
28629,"Quechua, Chaupihuaranga: Picoy"
28629,"Quechua, Chaupihuaranga: Picoy Quechua"
28631,Kajaja
28631,Kajakja
28631,Tegali: Tingal
28634,Basarabean
28634,Basarabian
28634,Bassarabian
28634,Romanian: Bessarabian
28636,Abkhaz: Tsabal
28637,Abkhaz: Abzhywa
28638,Abkhaz: Ahchypsy
28639,Abkhaz: Sadz
28640,Adyghe: Temirgoy
28641,Adyghe: Abazakh
28642,"Arabic, Levantine: Horani"
28643,"Arabic, Uzbeki: Bukhara"
28643,"Arabic, Uzbeki: Bukhara Arabic"
28643,Bukhara Arabic
28644,"Arabic, Uzbeki: Kashkadarya"
28644,"Arabic, Uzbeki: Kashkadarya Arabic"
28653,"Kinabatangan, Upper: Sinabu'"
28660,Jo;a-Felupe: Eossor
28660,Jola-Felupe: Eossor
28661,Jo;a-Felupe: Cassolol
28661,Jola-Felupe: Cassolol
28662,Jo;a-Felupe: Bulol
28662,Jola-Felupe: Bulol
28663,Jo;a-Felupe: Ial
28663,Jola-Felupe: Ial
28664,Jo;a-Felupe: Cortao
28664,Jola-Felupe: Cortao
28665,Jo;a-Felupe: Ojifumo
28665,Jola-Felupe: Ojifumo
28666,Jo;a-Felupe: Budjim
28666,Jola-Felupe: Budjim
28667,Jo;a-Felupe: Hassuca
28667,Jola-Felupe: Hassuca
28668,Jo;a-Felupe: Elalab
28668,Jola-Felupe: Elalab
28669,Jo;a-Felupe: Edjaten
28669,Jola-Felupe: Edjaten
28670,Jo;a-Felupe: Edjim
28670,Jola-Felupe: Edjim
28671,Evenki: Khamnigan
28671,Khamnigan Evenki
28676,Pulaar: Fula Foroya
28677,Miao: Tu'lu
28679,Kazakh Sign Language
28679,Russian Sign Language: Kazakh
28679,Russian Sign Language: Kazakh Sign Language
28681,Russian Sign Language: Uzbek
28681,Russian Sign Language: Uzbek Sign Language
28681,Uzbek Sign Language
28683,Russian Sign Language: Tajik
28683,Russian Sign Language: Tajik Sign Language
28683,Tajik Sign Language
28684,Russian Sign Language: Turkmen
28684,Russian Sign Language: Turkmen Sign Language
28684,Turkmen Sign Language
28686,Gilaki: Some'e Sarai
28687,"Hindko, Southern: Ghebi"
28688,"Armenia, Western: Nor-Nakhichevan"
28689,"Armenia, Western: Vakıflı"
28690,Chennai (Tamil Nadu) sign language
28690,Indian Sign Language: Chennai (Tamil Nadu)
28691,Hyderabad (Andhra Pradesh) Sign Language
28691,Indian Sign Language: Hyderabad (Andhra Pradesh)
28692,Inor: Ener
28693,Inor: Gyeta
28695,Judeo-Tat: South Tat
28696,Judeo-Tat: North Tat
28697,"Romani, Balkan: Drindari"
28700,Russian Orthodox church sign language
28700,Russian Sign Language: Orthodox Community
28701,Kannada: Adavi Kuruba
28702,Kannada: Aravu
28704,Kannada: Budugu Jangam
28705,Kannada: Devanga
28706,Kannada: Jangalu
28708,Kannada: Kammara
28709,Kannada: Korama
28710,Kannada: Kudipattila
28711,Kannada: Maratha Bedar
28711,Martha Badar
28712,Kannada: Medhar
28713,Kannada: Palligaru
28714,Kannada: Periya
28715,Kannada: Raate
28716,Kannada: Shellekyate
28717,Kannada: Thalaboomi
28718,Kannada: Thigalaru
28719,Kannada: Yalavaru
28720,Kannada: Koracha
28721,Telugu: Alba
28722,Telugu: Bagata
28723,Telugu: Dhongri
28724,Telugu: Dokkaliga
28725,Telugu: Gangireddula
28727,Telugu: Basha Gani
28728,Telugu: Katipapalu
28730,Telugu: Pichiguntala
28731,Telugu: Pomulollu
28732,Telugu: Kusbur Vadar
28736,Telugu: Nakkalollu
28737,Telugu: Suali
28738,Eggon: Agboshon
28739,Eggon: Agunji
28740,Eggon: Alizaga
28741,Eggon: Alogani
28742,Eggon: Alushi
28743,Eggon: Ambaga
28744,Eggon: Angbashu
28745,Eggon: Arigbadu
28746,Eggon: Arikpa
28747,Eggon: Awunza
28748,Eggon: Bakyano
28749,Eggon: Ende
28750,Eggon: Ezen
28751,Eggon: Gale
28752,Eggon: Ginda
28754,Eggon: Ogba
28755,Eggon: Ogbagi
28756,Eggon: Ubbe
28756,ego-x-HIS28755
28757,Eggon: Umme
28758,Eggon: Uzi
28759,Eggon: Wakama
28760,Eggon: Wana
28761,Eggon: Wangibi
28762,Eggon: Wulko
28763,Koongo: Mbala
28766,Tepehuan del Norte: Nabogame
28766,"Tepehuan, Nothern: Nabogame"
28768,Joba: Kiviila
28769,Joba: Masanze
28770,"Guaraní, Mbyá: Argentina"
28771,Batongtou
28771,Mambəlemα
28771,Medumba: Mambəmα
28772,Ghiara
28772,Gurgula: Ghiyara
28774,Sansi: BhaathuwaRi
28775,"Kurumba, Kannada: Vokkaliga Bhasha"
28775,Vokkaliga
28776,Telugu: Adi basha arya
28777,Telugu: Allami
28778,Telugu: Anjar
28779,Telugu: Ardhan
28780,Telugu: Ardhi
28781,Kannada: Bairagi
28782,Telugu: Barda
28783,Telugu: Bestalu
28784,Telugu: Budabukkala
28785,Telugu: Dhaba
28786,Telugu: Dudekula
28787,Telugu: Gamperukala
28788,Telugu: Kabasha
28789,Telugu: Kappalollu
28790,Telugu: Kirad
28791,Telugu: Kovi
28792,Telugu: Mulia
28793,Telugu: Muthrasi
28794,Telugu: Onda
28795,Telugu: Osti
28796,Telugu: Otiya
28797,Telugu: Piya
28798,Telugu: Rasikoya
28799,Telugu: Thakan
28800,Kannada: Bhovi
28801,Kannada: Bonde Bestaru
28802,Kannada: Channadasar
28803,Kannada: Dravidar
28804,Kannada: Handi Jogi
28805,Kannada: Junu Marathi
28806,Kannada: Kona Akki Pikki
28807,Kannada: Kuncherukala
28808,Kannada: Sikaari
28810,Kannada: Sindolu
28811,Kannada: Yeddumarigi
28813,Kannada: Yekalavya
28814,Kannada: Yeloru
28815,Telugu: Dommaru
28821,Ng'akarimojong: Bokora
28822,Ng'akarimojong: Pian
28823,Ng'akarimojong: Matheniko
28824,Ng'akarimojong: Napore
28829,Kemak:Maliana
28831,Malay: Rokan Hili
28832,Koshin: Sensi
28834,Nshi: Inkiri
28836,Malawe Marenje
28836,Marenje: Malawi
28837,Ndali: Malawi
28838,Nyungwe: Malawi
28839,Dayak Mahalat
28839,Ngaju: Mahalat
28840,Capur Acu Malay
28840,Malay: Capur Acu
28841,Malay: Suku Laut
28841,Suku Laut Malay
28842,Takwane: Malawi
28844,Ndonga: Ndongona
28845,Herero: Aaunda
28846,Herero: Otjitwe
28847,Herero: Chiyeyi
28848,Herero: Chifwe
28850,"Lomwe, Malawi: Maratha"
28851,"Lomwe, Malawi: Mnyamwelo"
28852,Ngonde: Bandya
28854,Kulere: Bakwe
28855,Luba-Katanga: Zela
28857,Harezm
28857,Horezm
28857,Khwarazm
28857,Khwarezmian
28857,"Uzbek, Northern: Khorezm"
28858,Greek: Frankochiotika
28859,Pembrokeshire Welch
28859,"Welsh: Southern, Pembrokeshire"
28859,"Welsh: Southern Welsh, Pembrokeshire"
28861,Lesser Antillean French Creole: Saint Lucian
28861,Saint Lucian French Creole
28869,Kankanaey: Bago
28889,"Hindko, Southern: Chhachhi"
28891,ǂ'Amkhoe: N!aqriaxe
28894,Ingrian: Hevaha
28896,Kannada: Siddi
28897,Bezhta: Bezhta Proper
28897,Bezhta Proper
28897,Bezhta: Proper
28899,Kabardian: Terek
28900,Kanga: Krongo Abdalla
28904,"Mongolian, Halh: Khotgoid"
28905,"Mongolian, Halh: Sartuul"
28905,Sartul
28907,"Zazaki, Northern: Hozat"
28910,Central Kakabe
28910,Kakabe: Central
